ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score
2,00:07:07,12839.0,1,0,Michelle LI,2,殺球,0,0,1.0,8,495.0,607.0,2.0,5,490.0,356.0,,,Michelle LI,,9,-0.7773338009873618,1.5136183515940864,8,-0.3725837914091234,-0.9331974825097136,0,1,87,5248,0.5,0,True,0,1.0,1
3,00:07:08,12852.0,1,0,Evgeniya KOSETSKAYA,2,接殺防守,0,0,2.0,5,490.0,356.0,1.0,8,730.0,545.0,,,Michelle LI,,8,-0.5786121063519934,-0.984369602131128,8,-0.7265563626183624,1.297961566823813,0,1,87,5248,0.75,1,True,0,1.0,1
4,00:07:09,12876.0,1,0,Michelle LI,2,平球,0,0,1.0,8,730.0,545.0,1.0,6,788.0,356.0,,,Michelle LI,,8,-0.1543248861854729,1.0591659852156443,8,-0.2569834910745183,-1.144826049442781,0,1,87,5248,1.0,0,True,0,1.0,1
5,00:07:09,12892.0,1,0,Evgeniya KOSETSKAYA,3,接殺防守,0,1,1.0,6,788.0,356.0,2.0,10,509.0,657.0,出界,對手出界,Michelle LI,,8,0.3748033532111135,-0.9877775217795292,8,0.4556389290292074,1.0260841561428766,0,1,87,5248,1.0,1,True,0,1.0,1
1,00:07:35,13666.0,1,1,Michelle LI,1,發長球,0,0,2.0,7,,,1.0,9,697.0,315.0,,,Evgeniya KOSETSKAYA,,8,-0.0835468378545868,1.0590263981985852,8,0.7167265743277978,-1.0020794405357083,0,1,87,5249,0.0,0,True,1,0.0,-1
2,00:07:37,13727.0,1,1,Evgeniya KOSETSKAYA,2,殺球,0,0,1.0,9,697.0,315.0,2.0,5,859.0,546.0,,,Evgeniya KOSETSKAYA,,9,0.724336796382373,-1.484331364411003,8,0.3559160250969864,1.1132753510742723,0,1,87,5249,0.6666666666666666,1,True,1,0.0,-1
3,00:07:38,13746.0,1,1,Michelle LI,3,接殺防守,0,0,2.0,5,859.0,546.0,2.0,1,810.0,450.0,掛網,對手掛網,Evgeniya KOSETSKAYA,,8,0.6856159348298492,1.0969738851432844,8,0.5836068910832602,-1.2850230758658598,0,1,87,5249,1.0,0,True,1,0.0,-1
1,00:07:50,14100.0,2,1,Evgeniya KOSETSKAYA,1,發長球,0,0,2.0,7,,,1.0,9,761.0,638.0,,,Evgeniya KOSETSKAYA,,8,-0.2089326632084047,-1.0381940046806604,8,0.567349642176237,1.1748473565137036,0,1,87,5250,0.0,1,True,1,1.0,1
2,00:07:51,14158.0,2,1,Michelle LI,2,切球,0,0,1.0,9,761.0,638.0,2.0,5,495.0,373.0,,,Evgeniya KOSETSKAYA,,9,0.5967267539296305,1.7077132499542202,8,0.2033419795845146,-0.8079112521690522,0,1,87,5250,0.3333333333333333,0,True,1,1.0,1
3,00:07:52,14180.0,2,1,Evgeniya KOSETSKAYA,2,挑球,0,0,2.0,5,495.0,373.0,1.0,9,765.0,622.0,,,Evgeniya KOSETSKAYA,,8,-0.5372812800079875,-0.7803387396430308,8,0.3724816542657421,1.325557045710558,0,1,87,5250,0.6666666666666666,1,True,1,1.0,1
4,00:07:53,14212.0,2,1,Michelle LI,3,長球,0,0,1.0,9,765.0,622.0,2.0,10,490.0,298.0,出界,對手出界,Evgeniya KOSETSKAYA,,8,0.3741118860245604,1.4837607122644527,8,-0.0641383171816716,-0.9342874538010956,0,1,87,5250,1.0,0,True,1,1.0,1
1,00:08:05,14556.0,3,1,Evgeniya KOSETSKAYA,1,發長球,0,0,2.0,7,,,1.0,4,450.0,643.0,,,Michelle LI,,8,0.1648757244133457,-1.079326211702173,8,-0.8111905714937245,1.1466174151670447,0,1,87,5251,0.0,1,True,0,2.0,2
2,00:08:07,14612.0,3,1,Michelle LI,2,切球,0,0,1.0,4,450.0,643.0,2.0,2,787.0,398.0,,,Michelle LI,,4,-0.945602924356168,1.6968125225166286,8,-0.2482466466570937,-0.7564282112486111,0,1,87,5251,0.5,0,True,0,2.0,2
3,00:08:07,14638.0,3,1,Evgeniya KOSETSKAYA,2,挑球,0,1,2.0,2,787.0,398.0,1.0,8,563.0,612.0,,,Michelle LI,,8,0.8322831058358529,-0.7850150015228721,8,-0.2881172779994739,1.2823128612129164,0,1,87,5251,0.5,1,True,0,2.0,2
4,00:08:09,14671.0,3,1,Michelle LI,3,殺球,1,0,1.0,8,563.0,612.0,2.0,6,782.0,347.0,對手落地致勝,落地致勝,Michelle LI,,9,-0.4824496263070908,1.6295208281888882,8,-0.1163097369631531,-0.870016085502208,0,1,87,5251,1.0,0,True,0,2.0,2
1,00:08:26,15208.0,3,2,Michelle LI,1,發長球,0,0,2.0,7,,,1.0,9,547.0,316.0,,,Evgeniya KOSETSKAYA,,8,0.1581147993336052,1.0664740028899369,8,-0.6023623032237609,-1.1300677430383137,0,1,87,5252,0.0,0,True,1,1.0,-1
2,00:08:29,15271.0,3,2,Evgeniya KOSETSKAYA,2,殺球,0,0,1.0,9,547.0,316.0,2.0,8,506.0,510.0,,,Evgeniya KOSETSKAYA,,9,-0.3775623474466189,-1.523600054794703,8,-0.1076230294383307,1.0031255259219425,0,1,87,5252,1.0,1,True,1,1.0,-1
3,00:08:29,15286.0,3,2,Michelle LI,3,接殺防守,0,1,2.0,8,506.0,510.0,2.0,7,612.0,457.0,掛網,對手掛網,Evgeniya KOSETSKAYA,,8,0.1587840670541002,1.0426477881295495,8,-0.4036952273196247,-1.3653802716053292,0,1,87,5252,1.0,0,True,1,1.0,-1
1,00:08:42,15661.0,4,2,Evgeniya KOSETSKAYA,1,發長球,0,0,2.0,7,,,1.0,9,785.0,634.0,,,Michelle LI,,8,-0.2223897439542141,-0.9466523327249264,8,0.6363251303467374,1.1823903748742393,0,1,87,5253,0.0,1,True,0,2.0,1
2,00:08:44,15721.0,4,2,Michelle LI,2,殺球,0,0,1.0,9,785.0,634.0,2.0,6,786.0,352.0,,,Michelle LI,,9,0.6792022519893192,1.6411900355094189,8,0.0407399908952248,-0.8833107962082067,0,1,87,5253,0.25,0,True,0,2.0,1
3,00:08:44,15733.0,4,2,Evgeniya KOSETSKAYA,2,接殺防守,0,1,2.0,6,786.0,352.0,2.0,1,823.0,484.0,,,Michelle LI,,8,-0.1388560302108358,-0.8826833714945618,8,0.6157661595764801,1.4551312953593325,0,1,87,5253,0.25,1,True,0,2.0,1
4,00:08:45,15759.0,4,2,Michelle LI,2,網前球,0,0,2.0,1,823.0,484.0,2.0,7,512.0,414.0,,,Michelle LI,,5,0.9334017106260872,0.7249404339215951,8,0.6440104140098991,-0.6490127402199674,0,1,87,5253,0.375,0,True,0,2.0,1
5,00:08:46,15785.0,4,2,Evgeniya KOSETSKAYA,2,挑球,0,0,2.0,7,512.0,414.0,1.0,8,787.0,615.0,,,Michelle LI,,7,-0.5235959185902532,-0.3978636752763238,8,0.1896571313176812,0.8123958633538125,0,1,87,5253,0.5,1,True,0,2.0,1
6,00:08:47,15817.0,4,2,Michelle LI,2,殺球,0,0,1.0,8,787.0,615.0,2.0,6,768.0,352.0,,,Michelle LI,,9,0.5756375240848788,1.5872571460150493,8,-0.1751767281489126,-0.8066114071114425,0,1,87,5253,0.625,0,True,0,2.0,1
7,00:08:47,15829.0,4,2,Evgeniya KOSETSKAYA,2,接殺防守,0,1,2.0,6,768.0,352.0,2.0,1,838.0,499.0,,,Michelle LI,,8,-0.0342007755187749,-0.79455873954368,9,0.4572995514341207,1.5600677877610594,0,1,87,5253,0.625,1,True,0,2.0,1
8,00:08:48,15854.0,4,2,Michelle LI,2,推撲球,0,0,2.0,1,838.0,499.0,1.0,6,803.0,340.0,,,Michelle LI,,5,1.022364894059554,0.7073346588252077,8,0.4019493715483687,-0.923040211185382,0,1,87,5253,0.75,0,True,0,2.0,1
9,00:08:49,15874.0,4,2,Evgeniya KOSETSKAYA,2,長球,0,1,1.0,6,803.0,340.0,1.0,5,794.0,574.0,,,Michelle LI,,8,0.5105849130317976,-1.107303610368522,5,0.9813695715724472,0.6899398314910741,0,1,87,5253,0.875,1,True,0,2.0,1
10,00:08:50,15904.0,4,2,Michelle LI,3,殺球,0,0,1.0,5,794.0,574.0,2.0,6,806.0,329.0,對手落地致勝,落地致勝,Michelle LI,,8,0.534113634722972,1.2957101500264194,8,0.2432468431305276,-0.8968034388839866,0,1,87,5253,1.0,0,True,0,2.0,1
1,00:09:06,16382.0,4,3,Michelle LI,1,發長球,0,0,2.0,7,,,1.0,9,689.0,315.0,,,Michelle LI,,8,0.0047737106331429,1.0825699933336104,8,0.7767903887003238,-1.0815576987595532,0,1,87,5254,0.0,0,True,0,1.0,-1
2,00:09:08,16443.0,4,3,Evgeniya KOSETSKAYA,2,切球,0,0,1.0,9,689.0,315.0,2.0,2,477.0,507.0,,,Michelle LI,,9,0.3362156336096907,-1.5557760052325385,8,0.2004510466783397,1.0345882379685474,0,1,87,5254,0.6666666666666666,1,True,0,1.0,-1
3,00:09:08,16466.0,4,3,Michelle LI,2,網前球,0,1,2.0,2,477.0,507.0,2.0,7,579.0,397.0,,,Michelle LI,,8,-0.7272838456087449,0.7888658035644122,8,0.2809542801480996,-1.1198745418707434,0,1,87,5254,0.6666666666666666,0,True,0,1.0,-1
4,00:09:09,16491.0,4,3,Evgeniya KOSETSKAYA,3,推撲球,0,0,2.0,7,579.0,397.0,2.0,10,923.0,613.0,出界,對手出界,Michelle LI,,8,-0.2724470676181551,-0.5501150332706096,8,-0.3044002696101613,0.8134654655276575,0,1,87,5254,1.0,1,True,0,1.0,-1
1,00:10:07,18218.0,4,5,Michelle LI,1,發長球,0,0,2.0,7,,,1.0,9,654.0,310.0,,,Michelle LI,,8,-0.0718090587414466,1.0431054311566677,8,0.8674619760464563,-1.1489856615209055,0,1,87,5256,0.0,0,True,0,-1.0,-2
2,00:10:09,18281.0,4,5,Evgeniya KOSETSKAYA,2,長球,0,0,1.0,9,654.0,310.0,1.0,5,837.0,584.0,,,Michelle LI,,9,0.4260205674850892,-1.5856381366862775,8,0.1725230789260638,0.9783116045770892,0,1,87,5256,0.1666666666666666,1,True,0,-1.0,-2
3,00:10:10,18315.0,4,5,Michelle LI,2,殺球,0,0,1.0,5,837.0,584.0,2.0,8,545.0,370.0,,,Michelle LI,,3,1.0310998191363523,1.579722154952807,8,0.1619372936679825,-0.9480143428135298,0,1,87,5256,0.25,0,True,0,-1.0,-2
4,00:10:10,18329.0,4,5,Evgeniya KOSETSKAYA,2,接殺防守,0,0,2.0,8,545.0,370.0,2.0,2,453.0,500.0,,,Michelle LI,,8,-0.130894477556827,-0.8319392345120988,3,1.2070535014720032,1.5173773250740392,0,1,87,5256,0.25,1,True,0,-1.0,-2
5,00:10:12,18362.0,4,5,Michelle LI,2,挑球,0,1,2.0,2,453.0,500.0,1.0,3,510.0,316.0,,,Michelle LI,,8,-0.7697389888030047,0.7287420749837695,8,-0.2615753167499607,-1.011679156403896,0,1,87,5256,0.4166666666666667,0,True,0,-1.0,-2
6,00:10:13,18400.0,4,5,Evgeniya KOSETSKAYA,2,長球,0,0,1.0,3,510.0,316.0,1.0,3,820.0,620.0,,,Michelle LI,,9,-0.720582311073689,-1.5076449850496922,8,-0.0242210143481973,0.9379424050130312,0,1,87,5256,0.5,1,True,0,-1.0,-2
7,00:10:14,18440.0,4,5,Michelle LI,2,長球,0,0,1.0,3,820.0,620.0,1.0,8,541.0,333.0,,,Michelle LI,,9,0.751391176890424,1.627638343390131,8,0.0874876240353583,-1.012934017872424,0,1,87,5256,0.5833333333333334,0,True,0,-1.0,-2
8,00:10:15,18472.0,4,5,Evgeniya KOSETSKAYA,2,長球,0,0,1.0,8,541.0,333.0,1.0,4,434.0,626.0,,,Michelle LI,,8,-0.4552004680923289,-1.2810687524508708,8,0.2027553397392583,1.3037139879589794,0,1,87,5256,0.6666666666666666,1,True,0,-1.0,-2
9,00:10:17,18519.0,4,5,Michelle LI,2,切球,1,0,1.0,4,434.0,626.0,2.0,6,835.0,388.0,,,Michelle LI,,6,-1.0707654813486376,1.4720597567553135,8,-0.2995054390056674,-1.011542799766299,0,1,87,5256,0.8333333333333334,0,True,0,-1.0,-2
10,00:10:18,18547.0,4,5,Evgeniya KOSETSKAYA,2,挑球,0,1,2.0,6,835.0,388.0,1.0,8,655.0,540.0,,,Michelle LI,,6,0.9812134963051148,-0.6622698969648262,8,-0.523908794239997,1.2603233776016374,0,1,87,5256,0.9166666666666666,1,True,0,-1.0,-2
11,00:10:19,18576.0,4,5,Michelle LI,3,殺球,0,0,1.0,8,655.0,540.0,2.0,5,474.0,344.0,對手落地致勝,落地致勝,Michelle LI,,8,0.2966914801015576,1.0023104229306057,8,0.4429787887402802,-0.8465671511818499,0,1,87,5256,1.0,0,True,0,-1.0,-2
1,00:10:34,19025.0,4,6,Michelle LI,1,發長球,0,0,2.0,7,,,1.0,3,502.0,316.0,,,Michelle LI,,8,0.2540677238359876,1.026486722861888,8,-0.6356940669889372,-1.04986536600358,0,1,87,5257,0.0,0,True,0,-2.0,-3
2,00:10:36,19082.0,4,6,Evgeniya KOSETSKAYA,2,殺球,0,0,1.0,3,502.0,316.0,2.0,6,428.0,562.0,,,Michelle LI,,9,-0.7005201407797477,-1.566324494558183,8,-0.0599524106638848,1.058979865752601,0,1,87,5257,0.1538461538461538,1,True,0,-2.0,-3
3,00:10:36,19097.0,4,6,Michelle LI,2,接殺防守,0,1,2.0,6,428.0,562.0,2.0,6,763.0,374.0,,,Michelle LI,,8,0.0698325323208544,1.0587239065466374,8,-0.5588864008485792,-1.322542658407312,0,1,87,5257,0.1538461538461538,0,True,0,-2.0,-3
4,00:10:37,19120.0,4,6,Evgeniya KOSETSKAYA,2,推撲球,0,1,2.0,6,763.0,374.0,1.0,8,494.0,607.0,,,Michelle LI,,8,0.6508668131200216,-0.8346392468755915,8,-0.048118127266618,1.1374120279743103,0,1,87,5257,0.2307692307692307,1,True,0,-2.0,-3
5,00:10:38,19150.0,4,6,Michelle LI,2,殺球,1,0,1.0,8,494.0,607.0,2.0,5,478.0,353.0,,,Michelle LI,,8,-0.3982700317215292,1.3634919348327037,8,-0.1539720437744002,-0.895411763736052,0,1,87,5257,0.3076923076923077,0,True,0,-2.0,-3
6,00:10:38,19165.0,4,6,Evgeniya KOSETSKAYA,2,接殺防守,0,0,2.0,5,478.0,353.0,2.0,6,400.0,516.0,,,Michelle LI,,8,-0.2379981786638085,-0.972553879119464,8,-0.3918928614820761,1.3780040507054636,0,1,87,5257,0.3076923076923077,1,True,0,-2.0,-3
7,00:10:39,19199.0,4,6,Michelle LI,2,推撲球,0,1,2.0,6,400.0,516.0,1.0,5,448.0,364.0,,,Michelle LI,,6,-0.9381703847529168,0.7636407992117528,8,-0.7921914748546257,-1.102525482270327,0,1,87,5257,0.3846153846153846,0,True,0,-2.0,-3
8,00:10:40,19214.0,4,6,Evgeniya KOSETSKAYA,2,殺球,0,0,1.0,5,448.0,364.0,1.0,6,395.0,565.0,,,Michelle LI,,8,-0.6175317905898544,-0.8810111016968513,6,-0.8786369746041477,0.8568452194342578,0,1,87,5257,0.4615384615384615,1,True,0,-2.0,-3
9,00:10:40,19229.0,4,6,Michelle LI,2,接殺防守,0,1,1.0,6,395.0,565.0,2.0,5,442.0,387.0,,,Michelle LI,,8,-0.3817295580856183,0.9875369540502478,5,-1.0402314299029811,-0.9179584580966076,0,1,87,5257,0.4615384615384615,0,True,0,-2.0,-3
10,00:10:41,19252.0,4,6,Evgeniya KOSETSKAYA,2,網前球,0,0,2.0,5,442.0,387.0,2.0,1,785.0,486.0,,,Michelle LI,,5,-1.1676467194297222,-0.6188750931680363,8,-0.268830318695991,1.1687359229315348,0,1,87,5257,0.5384615384615384,1,True,0,-2.0,-3
11,00:10:42,19281.0,4,6,Michelle LI,2,挑球,0,0,2.0,1,785.0,486.0,1.0,9,546.0,322.0,,,Michelle LI,,7,0.8052849730135164,0.6551257601684176,8,-0.1662481857640222,-0.6950530445556078,0,1,87,5257,0.6153846153846154,0,True,0,-2.0,-3
12,00:10:43,19316.0,4,6,Evgeniya KOSETSKAYA,2,長球,0,0,1.0,9,546.0,322.0,1.0,3,834.0,625.0,,,Michelle LI,,9,-0.5872148520024458,-1.5520643831846908,8,0.3515376393633234,0.9779473088679184,0,1,87,5257,0.6923076923076923,1,True,0,-2.0,-3
13,00:10:45,19352.0,4,6,Michelle LI,2,切球,0,0,1.0,3,834.0,625.0,2.0,6,791.0,379.0,,,Michelle LI,,3,0.9515143376351068,1.5247409871447033,8,0.0581434977350288,-1.105644213514758,0,1,87,5257,0.8461538461538461,0,True,0,-2.0,-3
14,00:10:45,19379.0,4,6,Evgeniya KOSETSKAYA,2,挑球,0,1,2.0,6,791.0,379.0,1.0,8,729.0,612.0,,,Michelle LI,,8,0.8607523277748792,-0.8480141761170948,8,0.5410673129001052,1.280822371011726,0,1,87,5257,0.8461538461538461,1,True,0,-2.0,-3
15,00:10:47,19414.0,4,6,Michelle LI,2,殺球,0,0,1.0,8,729.0,612.0,2.0,8,694.0,358.0,,,Michelle LI,,8,0.3811500110655076,1.369413973319844,8,0.1835917300593791,-0.9094146977813335,0,1,87,5257,1.0,0,True,0,-2.0,-3
16,00:10:47,19425.0,4,6,Evgeniya KOSETSKAYA,3,接殺防守,0,1,2.0,8,694.0,358.0,2.0,7,731.0,445.0,掛網,對手掛網,Michelle LI,,8,-0.1476262711917871,-0.99898101765454,8,0.7536743445235947,1.2729775314261147,0,1,87,5257,1.0,1,True,0,-2.0,-3
1,00:11:04,19937.0,4,7,Michelle LI,1,發長球,0,0,2.0,7,,,1.0,9,730.0,313.0,,,Evgeniya KOSETSKAYA,,8,-0.0541566525477935,0.9787728991965348,8,0.76567991819581,-1.041717784378621,0,1,87,5258,0.0,0,True,1,-3.0,-4
2,00:11:06,19996.0,4,7,Evgeniya KOSETSKAYA,2,殺球,0,0,1.0,9,730.0,313.0,2.0,5,837.0,537.0,,,Evgeniya KOSETSKAYA,,9,0.7746551898913048,-1.5136034877418616,8,0.3328974030582758,1.1054977165238935,0,1,87,5258,0.1666666666666666,1,True,1,-3.0,-4
3,00:11:07,20014.0,4,7,Michelle LI,2,接殺防守,0,0,2.0,5,837.0,537.0,2.0,7,633.0,392.0,,,Evgeniya KOSETSKAYA,,8,0.840197078551281,1.0333145789450302,8,0.4400997368885708,-1.2291729753347496,0,1,87,5258,0.25,0,True,1,-3.0,-4
4,00:11:08,20040.0,4,7,Evgeniya KOSETSKAYA,2,推撲球,0,0,2.0,7,633.0,392.0,2.0,6,386.0,609.0,,,Evgeniya KOSETSKAYA,,8,0.304585692286052,-0.5519807619889315,8,0.3942892438481743,0.9616015354939992,0,1,87,5258,0.3333333333333333,1,True,1,-3.0,-4
5,00:11:09,20076.0,4,7,Michelle LI,2,長球,0,1,2.0,6,386.0,609.0,1.0,5,446.0,362.0,,,Evgeniya KOSETSKAYA,,6,-0.9542013707587172,1.4293054027684693,8,-0.2898447603882391,-0.9334898621230484,0,1,87,5258,0.4166666666666667,0,True,1,-3.0,-4
6,00:11:10,20102.0,4,7,Evgeniya KOSETSKAYA,2,殺球,0,0,1.0,5,446.0,362.0,1.0,6,448.0,565.0,,,Evgeniya KOSETSKAYA,,8,-0.7755354405875484,-0.8932340869922536,8,-0.5139050861082926,1.4070758300304806,0,1,87,5258,0.5,1,True,1,-3.0,-4
7,00:11:10,20120.0,4,7,Michelle LI,2,接殺防守,0,1,1.0,6,448.0,565.0,2.0,2,767.0,395.0,,,Evgeniya KOSETSKAYA,,8,-0.3417252332145064,1.0911161634409392,5,-1.2697495197551985,-1.0080548273414378,0,1,87,5258,0.5,0,True,1,-3.0,-4
8,00:11:11,20146.0,4,7,Evgeniya KOSETSKAYA,2,網前球,0,1,2.0,2,767.0,395.0,2.0,7,568.0,463.0,,,Evgeniya KOSETSKAYA,,8,0.6737029061546655,-0.7471516716330461,8,-0.2279073438154614,0.9465523591381751,0,1,87,5258,0.5833333333333334,1,True,1,-3.0,-4
9,00:11:12,20180.0,4,7,Michelle LI,2,挑球,0,1,2.0,7,568.0,463.0,1.0,9,709.0,323.0,,,Evgeniya KOSETSKAYA,,7,-0.1257793623736139,0.3920677708105729,8,0.0528553575826449,-0.6228899340418378,0,1,87,5258,0.6666666666666666,0,True,1,-3.0,-4
10,00:11:14,20221.0,4,7,Evgeniya KOSETSKAYA,2,長球,1,0,1.0,9,709.0,323.0,1.0,6,409.0,586.0,,,Evgeniya KOSETSKAYA,,8,0.3307859352140695,-1.215036486236395,8,0.1891264023525721,0.8293230224325884,0,1,87,5258,0.8333333333333334,1,True,1,-3.0,-4
11,00:11:15,20259.0,4,7,Michelle LI,2,長球,1,0,1.0,6,409.0,586.0,1.0,3,462.0,318.0,,,Evgeniya KOSETSKAYA,,8,-0.559941443699182,1.2378321953205405,8,-0.1267434451855695,-1.2133195885017327,0,1,87,5258,0.9166666666666666,0,True,1,-3.0,-4
12,00:11:16,20304.0,4,7,Evgeniya KOSETSKAYA,3,長球,0,0,1.0,3,462.0,318.0,2.0,4,435.0,637.0,對手落地致勝,落地致勝,Evgeniya KOSETSKAYA,,3,-1.2041322302216366,-1.476690333973626,8,-0.4529573213631402,1.2974729492803387,0,1,87,5258,1.0,1,True,1,-3.0,-4
1,00:11:36,20881.0,5,7,Evgeniya KOSETSKAYA,1,發短球,0,1,2.0,7,,,2.0,8,556.0,512.0,,,Michelle LI,,8,0.1449994191100282,-0.8582130915217375,8,-0.7018682653497256,1.0681647060267647,0,1,87,5259,0.0,1,True,0,-2.0,1
2,00:11:36,20906.0,5,7,Michelle LI,2,挑球,0,1,2.0,8,556.0,512.0,1.0,3,476.0,316.0,,,Michelle LI,,8,-0.3123179194424654,0.7622607499668158,8,-0.0641383171816716,-0.9342874538010956,0,1,87,5259,0.0,0,True,0,-2.0,1
3,00:11:38,20943.0,5,7,Evgeniya KOSETSKAYA,2,長球,0,0,1.0,3,476.0,316.0,1.0,6,402.0,605.0,,,Michelle LI,,9,-0.759451857111554,-1.4929496192092222,8,-0.0599857966128052,1.043081966305093,0,1,87,5259,0.6666666666666666,1,True,0,-2.0,1
4,00:11:39,20971.0,5,7,Michelle LI,3,殺球,1,0,1.0,6,402.0,605.0,2.0,6,780.0,366.0,對手落地致勝,落地致勝,Michelle LI,,8,-0.6194896972041004,1.2829085154848237,8,-0.3154950644450683,-1.3094776147063223,0,1,87,5259,1.0,0,True,0,-2.0,1
1,00:12:05,21758.0,5,8,Michelle LI,1,發長球,0,0,2.0,7,,,1.0,9,624.0,311.0,,,Evgeniya KOSETSKAYA,,8,0.1703750287147009,1.0505839327283877,8,-0.5816329915078468,-1.0368464806743598,0,1,87,5260,0.0,0,True,1,-3.0,-1
2,00:12:07,21817.0,5,8,Evgeniya KOSETSKAYA,2,切球,1,0,1.0,9,624.0,311.0,2.0,6,409.0,526.0,,,Evgeniya KOSETSKAYA,,9,-0.250731955048417,-1.5829023731608032,8,0.0464334197116239,1.0428707630780487,0,1,87,5260,0.25,1,True,1,-3.0,-1
3,00:12:08,21841.0,5,8,Michelle LI,2,挑球,0,1,2.0,6,409.0,526.0,1.0,3,480.0,324.0,,,Evgeniya KOSETSKAYA,,6,-0.9513201111789712,0.8570001728463316,8,-0.1958538105650016,-1.1721382510293017,0,1,87,5260,0.375,0,True,1,-3.0,-1
4,00:12:09,21874.0,5,8,Evgeniya KOSETSKAYA,2,殺球,0,0,1.0,3,480.0,324.0,2.0,8,598.0,554.0,,,Evgeniya KOSETSKAYA,,3,-0.971968373130107,-1.4631581852154678,8,-0.2065161957665704,1.0987057637162418,0,1,87,5260,0.5,1,True,1,-3.0,-1
5,00:12:09,21885.0,5,8,Michelle LI,2,接殺防守,0,1,2.0,8,598.0,554.0,2.0,8,745.0,379.0,,,Evgeniya KOSETSKAYA,,8,-0.0130738722354937,1.1295760070881116,5,-1.0289394852745315,-1.3207379305437936,0,1,87,5260,0.5,0,True,1,-3.0,-1
