ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score
1,00:06:31,11732.0,2,2,NG Ka Long Angus,1,發短球,0,1,2.0,7,,,2.0,1,787.0,480.0,,,KIDAMBI Srikanth,,8,-0.1074171204881023,-0.7886472097684448,8,0.4424993602311493,1.0524351414421194,0,1,88,5330,0.0,0,True,1,0.0,-1
2,00:06:31,11756.0,2,2,KIDAMBI Srikanth,2,推撲球,0,0,2.0,1,787.0,480.0,1.0,5,510.0,328.0,,,KIDAMBI Srikanth,,8,0.6046939425642309,0.6854520178549949,8,0.0777529047909112,-0.739863383595838,0,1,88,5330,0.0,1,True,1,0.0,-1
3,00:06:33,11790.0,2,2,NG Ka Long Angus,2,平球,0,0,1.0,5,510.0,328.0,1.0,6,474.0,552.0,,,KIDAMBI Srikanth,,8,-0.7427185970521004,-1.2456610247176458,8,0.1220023710233142,1.1004797129888877,0,1,88,5330,0.25,0,True,1,0.0,-1
4,00:06:33,11805.0,2,2,KIDAMBI Srikanth,2,接殺防守,0,1,1.0,6,474.0,552.0,2.0,2,793.0,412.0,,,KIDAMBI Srikanth,,8,0.0466343818578343,1.0296666713556917,8,-0.7454079877818692,-1.1769400236868772,0,1,88,5330,0.25,1,True,1,0.0,-1
5,00:06:34,11832.0,2,2,NG Ka Long Angus,2,網前球,0,1,2.0,2,793.0,412.0,2.0,7,640.0,457.0,,,KIDAMBI Srikanth,,7,0.7959854419190265,-0.514215232383278,8,0.128069629944547,1.0926427526854383,0,1,88,5330,0.375,0,True,1,0.0,-1
6,00:06:35,11860.0,2,2,KIDAMBI Srikanth,2,網前球,0,1,2.0,7,640.0,457.0,2.0,7,598.0,439.0,,,KIDAMBI Srikanth,,7,0.117646208808445,0.4894665849823194,8,0.5789760793233779,-0.8178654160354117,0,1,88,5330,0.5,1,True,1,0.0,-1
7,00:06:36,11888.0,2,2,NG Ka Long Angus,2,挑球,0,0,2.0,7,598.0,439.0,1.0,8,719.0,615.0,,,KIDAMBI Srikanth,,7,0.1310435342801647,-0.1280159793576754,7,0.1890507309955734,0.6516566827168191,0,1,88,5330,0.625,0,True,1,0.0,-1
8,00:06:38,11940.0,2,2,KIDAMBI Srikanth,2,殺球,0,0,1.0,8,719.0,615.0,2.0,6,760.0,354.0,,,KIDAMBI Srikanth,,9,0.3584419451668968,1.5534255432788016,8,-0.1751841417480422,-0.8513542066024478,0,1,88,5330,0.875,1,True,1,0.0,-1
9,00:06:38,11954.0,2,2,NG Ka Long Angus,2,接殺防守,0,1,2.0,6,760.0,354.0,1.0,1,845.0,481.0,,,KIDAMBI Srikanth,,8,-0.4241357008341577,-0.9009644866640776,9,0.6357110122953538,1.5323113757861755,0,1,88,5330,0.875,0,True,1,0.0,-1
10,00:06:39,11980.0,2,2,KIDAMBI Srikanth,2,推撲球,0,0,1.0,1,845.0,481.0,2.0,8,577.0,346.0,,,KIDAMBI Srikanth,,5,1.220421895329504,0.726996582651033,8,0.0570423354219764,-0.865482800630622,0,1,88,5330,1.0,1,True,1,0.0,-1
11,00:06:39,11994.0,2,2,NG Ka Long Angus,3,接殺防守,0,0,2.0,8,577.0,346.0,2.0,10,303.0,553.0,出界,對手出界,KIDAMBI Srikanth,,8,-0.1913499689751093,-0.9281652046808736,1,1.3860077287950738,0.638751842306902,0,1,88,5330,1.0,0,True,1,0.0,-1
1,00:08:56,16080.0,4,4,NG Ka Long Angus,1,發短球,0,1,2.0,7,,,2.0,7,771.0,487.0,,,NG Ka Long Angus,,8,-0.0701922320458792,-0.7638657379446224,8,0.4862705079779165,1.0995355920913852,0,1,88,5334,0.0,0,True,0,0.0,1
2,00:08:56,16103.0,4,4,KIDAMBI Srikanth,2,網前球,0,0,2.0,7,771.0,487.0,2.0,2,820.0,405.0,,,NG Ka Long Angus,,8,0.4580036051775449,0.7381108840768551,8,-0.0924304733332169,-0.7637355452747373,0,1,88,5334,0.0,1,True,0,0.0,1
3,00:08:57,16131.0,4,4,NG Ka Long Angus,2,挑球,0,1,2.0,2,820.0,405.0,1.0,6,471.0,594.0,,,NG Ka Long Angus,,8,0.8767173884157938,-0.52645430923628,8,0.4239575631599533,0.8821690841634879,0,1,88,5334,0.5,0,True,0,0.0,1
4,00:08:58,16167.0,4,4,KIDAMBI Srikanth,3,殺球,1,0,1.0,6,471.0,594.0,2.0,10,429.0,339.0,出界,對手出界,NG Ka Long Angus,,8,-0.3842106958933141,1.4222340629396186,8,-0.2870772144666,-0.837992081260194,0,1,88,5334,1.0,1,True,0,0.0,1
1,00:09:16,16690.0,5,4,NG Ka Long Angus,1,發短球,0,1,2.0,7,,,2.0,7,597.0,484.0,,,NG Ka Long Angus,,8,0.115193764445472,-0.7649510709766174,8,-0.656678522377954,1.0474597588682295,0,1,88,5335,0.0,0,True,0,-1.0,-1
2,00:09:17,16710.0,5,4,KIDAMBI Srikanth,2,挑球,0,0,2.0,7,597.0,484.0,1.0,3,495.0,320.0,,,NG Ka Long Angus,,8,-0.5006489158102967,0.6978475889184335,8,-0.136536884143207,-0.7262403182974021,0,1,88,5335,0.125,1,True,0,-1.0,-1
3,00:09:18,16746.0,5,4,NG Ka Long Angus,2,切球,0,0,1.0,3,495.0,320.0,2.0,2,458.0,505.0,,,NG Ka Long Angus,,3,-0.88964898128635,-1.5005273199509557,8,-0.1729248923878581,1.01429568323572,0,1,88,5335,0.25,0,True,0,-1.0,-1
4,00:09:18,16767.0,5,4,KIDAMBI Srikanth,2,網前球,0,1,2.0,2,458.0,505.0,2.0,1,468.0,409.0,,,NG Ka Long Angus,,8,-0.6968205754742045,0.8605521345877006,8,-0.5789470101102588,-1.1103082977896457,0,1,88,5335,0.25,1,True,0,-1.0,-1
5,00:09:19,16796.0,5,4,NG Ka Long Angus,2,挑球,0,0,2.0,1,468.0,409.0,1.0,3,851.0,619.0,,,NG Ka Long Angus,,1,-0.9206722733826848,-0.4581846568733067,8,-0.3791477894049203,0.9175747898913236,0,1,88,5335,0.375,0,True,0,-1.0,-1
6,00:09:21,16837.0,5,4,KIDAMBI Srikanth,2,切球,0,0,1.0,3,851.0,619.0,2.0,1,453.0,402.0,,,NG Ka Long Angus,,9,0.8547295742355799,1.586622459139578,8,-0.0405627528614383,-0.7391758569020809,0,1,88,5335,0.625,1,True,0,-1.0,-1
7,00:09:22,16867.0,5,4,NG Ka Long Angus,2,網前球,0,0,2.0,1,453.0,402.0,2.0,2,431.0,457.0,,,NG Ka Long Angus,,7,-0.8032860089257441,-0.5055640078372902,8,0.1493890245246861,1.1700336320295712,0,1,88,5335,0.75,0,True,0,-1.0,-1
8,00:09:23,16896.0,5,4,KIDAMBI Srikanth,2,挑球,0,1,2.0,2,431.0,457.0,1.0,4,765.0,316.0,,,NG Ka Long Angus,,2,-1.0073648118808616,0.5574520860187752,8,-0.4856285995136117,-0.7739075846313316,0,1,88,5335,0.875,1,True,0,-1.0,-1
9,00:09:24,16941.0,5,4,NG Ka Long Angus,3,切球,0,1,1.0,4,765.0,316.0,2.0,5,877.0,527.0,對手落地致勝,落地致勝,NG Ka Long Angus,,9,0.7477532241467257,-1.4108180230639202,8,0.0352476442561567,0.9896305441327282,0,1,88,5335,1.0,0,True,0,-1.0,-1
1,00:10:38,19147.0,7,6,KIDAMBI Srikanth,1,發短球,0,1,2.0,7,,,2.0,7,609.0,393.0,,,KIDAMBI Srikanth,,8,0.1094665431021169,0.8664672756387978,8,-0.5676963278548949,-0.9129528801994043,0,1,88,5339,0.0,1,True,1,-1.0,-2
2,00:10:39,19171.0,7,6,NG Ka Long Angus,2,推撲球,0,1,2.0,7,609.0,393.0,1.0,5,798.0,570.0,,,KIDAMBI Srikanth,,7,-0.4446430258986293,-0.3686499575809681,8,-0.0785297052640472,0.8586875113017687,0,1,88,5339,0.0769230769230769,0,True,1,-1.0,-2
3,00:10:39,19191.0,7,6,KIDAMBI Srikanth,2,平球,0,0,1.0,5,798.0,570.0,1.0,8,668.0,372.0,,,KIDAMBI Srikanth,,8,0.4931290291220803,1.2374950418814343,8,-0.2226825257117603,-0.6038452582109443,0,1,88,5339,0.0769230769230769,1,True,1,-1.0,-2
4,00:10:40,19202.0,7,6,NG Ka Long Angus,2,接殺防守,0,1,1.0,8,668.0,372.0,2.0,8,517.0,519.0,,,KIDAMBI Srikanth,,8,-0.0846235346780709,-0.6651578709714882,5,0.9571813907727944,1.258898020404425,0,1,88,5339,0.1538461538461538,0,True,1,-1.0,-2
5,00:10:40,19225.0,7,6,KIDAMBI Srikanth,2,推撲球,0,1,2.0,8,517.0,519.0,1.0,8,747.0,326.0,,,KIDAMBI Srikanth,,8,-0.3625231535479453,0.8845065637916628,8,-0.3030862654766564,-0.876072034532803,0,1,88,5339,0.1538461538461538,1,True,1,-1.0,-2
6,00:10:41,19256.0,7,6,NG Ka Long Angus,2,長球,1,0,1.0,8,747.0,326.0,1.0,9,500.0,617.0,,,KIDAMBI Srikanth,,8,0.2049527762992785,-1.0618236079451224,8,0.2594648880016155,1.044996963908762,0,1,88,5339,0.2307692307692307,0,True,1,-1.0,-2
7,00:10:43,19298.0,7,6,KIDAMBI Srikanth,2,長球,1,0,1.0,9,500.0,617.0,1.0,3,481.0,318.0,,,KIDAMBI Srikanth,,9,-0.5282006132826208,1.5206602599672767,8,-0.2062200619354392,-0.915165335953242,0,1,88,5339,0.3846153846153846,1,True,1,-1.0,-2
8,00:10:44,19332.0,7,6,NG Ka Long Angus,2,長球,0,0,1.0,3,481.0,318.0,1.0,8,493.0,596.0,,,KIDAMBI Srikanth,,5,-0.9806516291675906,-1.2857569071589452,8,-0.3560160252727433,1.1712820151716734,0,1,88,5339,0.4615384615384615,0,True,1,-1.0,-2
9,00:10:45,19374.0,7,6,KIDAMBI Srikanth,2,切球,0,0,1.0,8,493.0,596.0,2.0,7,756.0,403.0,,,KIDAMBI Srikanth,,8,-0.7008278402380765,1.3871351370347096,8,-0.4496800649394631,-0.7991731393390902,0,1,88,5339,0.5384615384615384,1,True,1,-1.0,-2
10,00:10:46,19398.0,7,6,NG Ka Long Angus,2,網前球,0,1,2.0,7,756.0,403.0,2.0,1,800.0,459.0,,,KIDAMBI Srikanth,,7,0.6928536640730723,-0.4901557940660801,8,-0.4835453989095998,1.4437089582322675,0,1,88,5339,0.6153846153846154,0,True,1,-1.0,-2
11,00:10:47,19430.0,7,6,KIDAMBI Srikanth,2,推撲球,0,0,2.0,1,800.0,459.0,2.0,3,493.0,314.0,,,KIDAMBI Srikanth,,7,0.8116279731263937,0.505341678747992,8,0.4184334199731958,-0.6074201047738473,0,1,88,5339,0.6923076923076923,1,True,1,-1.0,-2
12,00:10:48,19469.0,7,6,NG Ka Long Angus,2,切球,0,0,2.0,3,493.0,314.0,2.0,1,831.0,480.0,,,KIDAMBI Srikanth,,9,-0.8152087252830054,-1.3714028208715534,8,0.0714265685526977,0.9652717849316588,0,1,88,5339,0.7692307692307693,0,True,1,-1.0,-2
13,00:10:50,19500.0,7,6,KIDAMBI Srikanth,2,推撲球,0,0,2.0,1,831.0,480.0,1.0,6,804.0,333.0,,,KIDAMBI Srikanth,,8,0.7997123086166902,0.6672413996359481,8,-0.1536144273449819,-0.9283970216888614,0,1,88,5339,0.9230769230769232,1,True,1,-1.0,-2
14,00:10:50,19527.0,7,6,NG Ka Long Angus,2,長球,0,1,1.0,6,804.0,333.0,1.0,5,871.0,592.0,,,KIDAMBI Srikanth,,6,1.112636008376845,-1.0809596340672405,8,0.5916743821373669,0.9719117570574062,0,1,88,5339,0.9230769230769232,0,True,1,-1.0,-2
15,00:10:51,19557.0,7,6,KIDAMBI Srikanth,3,切球,0,0,1.0,5,871.0,592.0,2.0,6,801.0,382.0,對手落地致勝,落地致勝,KIDAMBI Srikanth,,8,0.772131638316093,1.4553444146799996,8,0.2792557584151942,-0.9962076776981652,0,1,88,5339,1.0,1,True,1,-1.0,-2
1,00:11:10,20106.0,7,7,KIDAMBI Srikanth,1,發短球,0,1,2.0,7,,,2.0,8,644.0,383.0,,,KIDAMBI Srikanth,,8,-0.0542443122420174,0.8752839330972412,8,0.6509291014398865,-1.078006564621709,0,1,88,5340,0.0,1,True,1,0.0,1
2,00:11:10,20128.0,7,7,NG Ka Long Angus,2,推撲球,0,0,2.0,8,644.0,383.0,1.0,8,754.0,571.0,,,KIDAMBI Srikanth,,7,0.5169963806523739,-0.4426017058536748,8,0.0421310485133823,0.9163470671176732,0,1,88,5340,0.0,0,True,1,0.0,1
3,00:11:11,20150.0,7,7,KIDAMBI Srikanth,3,殺球,0,0,1.0,8,754.0,571.0,2.0,5,446.0,325.0,對手落地致勝,落地致勝,KIDAMBI Srikanth,,8,0.1439969521363681,1.154693445364277,8,0.2705650344811697,-0.7534049353993089,0,1,88,5340,1.0,1,True,1,0.0,1
1,00:11:29,20694.0,7,8,KIDAMBI Srikanth,1,發短球,0,1,2.0,7,,,2.0,7,586.0,393.0,,,KIDAMBI Srikanth,,8,0.1204369669867803,0.9161188620649424,8,-0.5533577779658679,-0.9259413180338733,0,1,88,5341,0.0,1,True,1,1.0,2
2,00:11:30,20716.0,7,8,NG Ka Long Angus,2,挑球,0,1,2.0,7,586.0,393.0,1.0,8,789.0,559.0,,,KIDAMBI Srikanth,,7,-0.7610736693414578,-0.3443158889787009,8,-0.1024375825207957,0.908537749705152,0,1,88,5341,0.5,0,True,1,1.0,2
3,00:11:31,20739.0,7,8,KIDAMBI Srikanth,3,殺球,0,0,1.0,8,789.0,559.0,2.0,6,813.0,335.0,對手落地致勝,落地致勝,KIDAMBI Srikanth,,8,0.2798518030144559,1.1156655539737728,8,-0.3241696509025064,-0.591275148640765,0,1,88,5341,1.0,1,True,1,1.0,2
1,00:14:28,26047.0,8,11,KIDAMBI Srikanth,1,發短球,0,1,2.0,7,,,2.0,7,675.0,394.0,,,KIDAMBI Srikanth,,8,-0.0180189937239221,0.9000399938806213,8,0.6521323082344025,-0.8946727832981457,0,1,88,5345,0.0,1,True,1,3.0,3
2,00:14:29,26072.0,8,11,NG Ka Long Angus,2,網前球,0,0,2.0,7,675.0,394.0,2.0,2,447.0,485.0,,,KIDAMBI Srikanth,,7,0.6127878618129385,-0.385535534921581,8,0.1096476510709876,0.8581200116063776,0,1,88,5345,0.1111111111111111,0,True,1,3.0,3
3,00:14:30,26104.0,8,11,KIDAMBI Srikanth,2,挑球,0,1,2.0,2,447.0,485.0,1.0,8,731.0,328.0,,,KIDAMBI Srikanth,,8,-0.853461734901394,0.6990117326957291,8,0.2413249476350226,-0.7656894996717248,0,1,88,5345,0.2222222222222222,1,True,1,3.0,3
4,00:14:31,26140.0,8,11,NG Ka Long Angus,2,長球,1,0,1.0,8,731.0,328.0,1.0,6,423.0,610.0,,,KIDAMBI Srikanth,,8,0.2801220329636939,-1.2386733769786,8,0.0405055656414106,1.0455855747193925,0,1,88,5345,0.3333333333333333,0,True,1,3.0,3
5,00:14:32,26176.0,8,11,KIDAMBI Srikanth,2,長球,1,0,1.0,6,423.0,610.0,1.0,3,480.0,323.0,,,KIDAMBI Srikanth,,8,-0.4092449412781909,1.3721144038640016,8,-0.0555142778109583,-0.9810159671600855,0,1,88,5345,0.4444444444444444,1,True,1,3.0,3
6,00:14:33,26215.0,8,11,NG Ka Long Angus,2,切球,1,0,1.0,3,480.0,323.0,2.0,1,811.0,482.0,,,KIDAMBI Srikanth,,5,-1.0570126225490497,-1.341397856183176,8,-0.1702238236908876,1.1708230964242616,0,1,88,5345,0.5555555555555556,0,True,1,3.0,3
7,00:14:34,26240.0,8,11,KIDAMBI Srikanth,2,挑球,0,0,2.0,1,811.0,482.0,1.0,4,805.0,324.0,,,KIDAMBI Srikanth,,8,0.6866925116843314,0.7373736593936192,8,-0.7038406576976758,-1.1364679098644286,0,1,88,5345,0.6666666666666666,1,True,1,3.0,3
8,00:14:35,26275.0,8,11,NG Ka Long Angus,2,切球,0,1,1.0,4,805.0,324.0,2.0,5,806.0,554.0,,,KIDAMBI Srikanth,,6,1.1470509726421108,-1.2306389561165263,8,0.3729078943473326,1.02878050069168,0,1,88,5345,0.7777777777777778,0,True,1,3.0,3
9,00:14:36,26295.0,8,11,KIDAMBI Srikanth,2,網前球,0,0,2.0,5,806.0,554.0,2.0,2,801.0,416.0,,,KIDAMBI Srikanth,,8,0.6097569026257685,1.0992155364128422,8,0.3369716977277231,-1.1027813314317283,0,1,88,5345,0.8888888888888888,1,True,1,3.0,3
10,00:14:37,26325.0,8,11,NG Ka Long Angus,3,網前球,0,1,2.0,2,801.0,416.0,2.0,7,553.0,439.0,未過網,對手未過網,KIDAMBI Srikanth,,2,0.9686860809336444,-0.3873813471218878,8,0.4455105140237579,0.8319375336354445,0,1,88,5345,1.0,0,True,1,3.0,3
1,00:14:54,26843.0,8,12,KIDAMBI Srikanth,1,發短球,0,1,2.0,7,,,2.0,8,607.0,388.0,,,NG Ka Long Angus,,8,0.1217923806282738,0.8580833858908369,8,-0.583504393490643,-0.9257561213224972,0,1,88,5346,0.0,1,True,0,4.0,4
2,00:14:55,26861.0,8,12,NG Ka Long Angus,2,網前球,0,1,2.0,8,607.0,388.0,2.0,1,798.0,483.0,,,NG Ka Long Angus,,7,-0.5925157532845551,-0.3565179007002814,8,0.0912711840674057,0.8665218830414485,0,1,88,5346,0.125,0,True,0,4.0,4
3,00:14:56,26896.0,8,12,KIDAMBI Srikanth,2,推撲球,0,0,2.0,1,798.0,483.0,2.0,3,482.0,322.0,,,NG Ka Long Angus,,8,0.7131850576916408,0.7802333296439787,8,0.1528488575917156,-0.7901823080225352,0,1,88,5346,0.25,1,True,0,4.0,4
4,00:14:57,26930.0,8,12,NG Ka Long Angus,2,切球,0,0,2.0,3,482.0,322.0,1.0,8,747.0,548.0,,,NG Ka Long Angus,,8,-0.7321338152727166,-1.31545352810613,8,0.1150432595072871,1.1470641413017688,0,1,88,5346,0.375,0,True,0,4.0,4
5,00:14:58,26948.0,8,12,KIDAMBI Srikanth,2,網前球,0,0,1.0,8,747.0,548.0,2.0,6,789.0,384.0,,,NG Ka Long Angus,,8,0.3423581059448378,1.0447741287095873,8,-0.6168670883183107,-0.977516379745986,0,1,88,5346,0.5,1,True,0,4.0,4
6,00:14:59,26971.0,8,12,NG Ka Long Angus,2,網前球,0,1,2.0,6,789.0,384.0,1.0,1,835.0,468.0,,,NG Ka Long Angus,,8,0.9080905413211195,-0.6830284037803835,8,0.4186338355369573,0.9642896911253634,0,1,88,5346,0.625,0,True,0,4.0,4
7,00:14:59,26995.0,8,12,KIDAMBI Srikanth,2,推撲球,0,0,1.0,1,835.0,468.0,2.0,6,807.0,347.0,,,NG Ka Long Angus,,7,0.8319165336307405,0.6050028663653476,8,0.2224719636098037,-0.8792533572040092,0,1,88,5346,0.625,1,True,0,4.0,4
8,00:15:00,27009.0,8,12,NG Ka Long Angus,2,長球,0,1,2.0,6,807.0,347.0,1.0,8,609.0,568.0,,,NG Ka Long Angus,,8,0.0643822182205242,-0.8527936694160217,5,0.9686205239332188,0.7104463475399658,0,1,88,5346,0.75,0,True,0,4.0,4
9,00:15:01,27040.0,8,12,KIDAMBI Srikanth,2,長球,0,1,1.0,8,609.0,568.0,1.0,8,660.0,328.0,,,NG Ka Long Angus,,8,0.2182932234402252,1.1927713112443203,8,-0.0180352946733854,-0.8396026761058287,0,1,88,5346,0.875,1,True,0,4.0,4
10,00:15:02,27071.0,8,12,NG Ka Long Angus,3,切球,1,0,1.0,8,660.0,328.0,2.0,2,424.0,480.0,對手落地致勝,落地致勝,NG Ka Long Angus,,8,0.0596517531879374,-1.0875903626450192,8,0.2174341152267776,1.0609465563421123,0,1,88,5346,1.0,0,True,0,4.0,4
1,00:15:20,27613.0,9,12,NG Ka Long Angus,1,發短球,0,1,2.0,7,,,2.0,7,609.0,491.0,,,KIDAMBI Srikanth,,8,0.0705232179640043,-0.752238157285739,8,-0.7326242137500033,1.0555778427041325,0,1,88,5347,0.0,0,True,1,3.0,-1
2,00:15:20,27628.0,9,12,KIDAMBI Srikanth,2,挑球,0,0,2.0,7,609.0,491.0,1.0,6,757.0,326.0,,,KIDAMBI Srikanth,,8,-0.4939371888570643,0.7065366815934025,8,-0.0998428358931181,-0.7636921499693544,0,1,88,5347,0.0,1,True,1,3.0,-1
